mekanisme O
pilkada O
baik O
langsung O
atau O
pun O
melalui O
dprd O
tidak O
melanggar O
konstitusi O
jadi O
nanti O
tergantung O
bagaimana O
majelis O
hakim O
yang O
menentukan O
kata O
maruarar B-PERSON
saat O
dihubungi O
jumat B-TIME
, I-TIME
26 I-TIME
september I-TIME
2014 I-TIME
terlepas O
dari O
doktrin O
konsistensi O
bahwa O
itu O
adalah O
prinsip O
konstitusi O
yang O
tidak O
harus O
berubah O
atas O
tafsir O
dalam O
namun O
menurut O
maruarar B-PERSON
sebenarnya O
pilkada O
melalui O
dprd O
sudah O
tidak O
berlaku O
lagi O
sejak O
amandemen O
kedua O
uud O
yang O
dilakukan O
pada O
tahun O
di O
dalam O
pasal O
uud O
itu O
terdapat O
aturan O
pemilihan O
gubernur O
bupati O
dan O
wali O
kota O
yang O
dipilih O
secara O
demokratis O
artinya O
kata O
maruarar B-PERSON
amandemen O
saat O
itu O
sudah O
mengamanatkan O
bahwa O
kedaulatan O
ada O
di O
tangan O
rakyat O
dengan O
cara O
pemilihan O
langsung O
jadi O
amanat O
konstitusi O
sudah O
tidak O
memberikan O
lagi O
wewenang O
kepada O
dprd O
untuk O
memilih O
kepala O
daerahnya O
ujar O
maruarar B-PERSON
kedaulatan O
saat O
ini O
ada O
di O
tangan O
rakyat O
jadi O
memang O
pilkadanya O
harus O
dilakukan O
partai B-ORGANIZATION
persatuan I-ORGANIZATION
pembangunan I-ORGANIZATION
( I-ORGANIZATION
ppp I-ORGANIZATION
) I-ORGANIZATION
bersyukur O
atas O
lolosnya O
mereka O
dalam O
tahap O
verifikasi O
administrasi O
partai O
politik O
calon O
peserta O
pemilihan O
umum O
sejak O
awal O
kami O
menyatakan O
insya O
allah O
tidak O
akan O
ada O
kesulitan O
bagi O
kami O
yang O
sudah O
delapan O
kali O
mengikuti O
pemilu O
ujar O
sekretaris O
jenderal O
ppp O
m B-PERSON
romahurmuziy I-PERSON
minggu B-TIME
( I-TIME
28/10/2012 I-TIME
) I-TIME
malam O
menurut O
romy B-PERSON
panggilan O
politikus O
asal O
yogyakarta B-LOCATION
itu O
ppp O
berharap O
seluruh O
komponen O
bangsa O
menerima O
hasil O
putusan O
komisi B-ORGANIZATION
pemilihan I-ORGANIZATION
umum I-ORGANIZATION
( I-ORGANIZATION
kpu I-ORGANIZATION
) I-ORGANIZATION
semua O
pihak O
diharapkan O
bisa O
berlapang O
dada O
sebagai O
momentum O
konsolidasi O
demokrasi O
ke O
depan O
melalui O
penyederhanaan O
parpol O
ini O
adalah O
keniscayaan O
untuk O
peningkatan O
kualitas O
demokrasi O
kita O
ucap O
romy B-PERSON
pada O
minggu O
malam O
kpu O
mengumumkan O
hasil O
verifikasi O
administrasi O
parpol O
peserta O
pemilu O
hanya O
parpol O
yang O
dinyatakan O
lolos O
verifikasi O
administrasi O
dan O
berlanjut O
ke O
tahap O
verifikasi O
faktual O
sebanyak O
parpol O
lainnya O
dinyatakan O
tidak O
memenuhi O
syarat O
pada O
tahap O
verifikasi O
awal O
sebelumnya O
kpu O
meloloskan O
parpol O
dari O
total O
parpol O
yang O
mendaftar O
untuk O
diverifikasi O
sebagai O
peserta O
pemilu O
ketua O
umum O
partai O
keadilan B-ORGANIZATION
dan I-ORGANIZATION
persatuan I-ORGANIZATION
indonesia I-ORGANIZATION
( I-ORGANIZATION
pkpi I-ORGANIZATION
) I-ORGANIZATION
sutiyoso B-PERSON
mengaku O
belum O
mengetahui O
nama O
kandidat O
menteri O
yang O
akan O
membantu O
pemerintahan O
joko O
widodo O
dan O
jusuf O
kalla O
pada O
pemerintahan O
mendatang O
sutiyoso B-PERSON
mengatakan O
dirinya O
hanya O
diminta O
tim O
untuk O
memberi O
masukan O
mengenai O
struktur O
pemerintahan O
belum O
kalo O
saya O
memberikan O
masukan O
memang O
ada O
komunikasi O
memang O
ada O
suatu O
kesempatan O
membicarakan O
tentang O
struktur O
pentingnya O
memanage O
menteri O
dengan O
prinsip O
the O
right O
person O
on O
the O
right O
place O
itu O
yang O
penting O
ujar O
sutiyoso B-PERSON
di O
balaikota B-LOCATION
, I-LOCATION
jalan I-LOCATION
medan I-LOCATION
merdeka I-LOCATION
selatan I-LOCATION
senin B-TIME
( I-TIME
1/9/2014 I-TIME
) I-TIME
sutiyoso B-PERSON
mengatakan O
dalam O
komunikasi O
dengan O
tim O
presiden O
terpilih O
tersebut O
menginginkan O
kabinetnya O
ramping O
namun O
harus O
memiliki O
fungsi O
yang O
banyak O
namun O
sutiyoso B-PERSON
mengatakan O
rampingya O
suatu O
kabinet O
tidak O
dapat O
merujuk O
pada O
negara O
lain O
ramping O
tapi O
kaya O
fungsi O
tapi O
ramping O
itu O
relatif O
rampingnya O
malaysia O
dan O
singapura O
belum O
tentu O
cocok O
dengan O
indonesia O
ujar O
sutiyoso B-PERSON
selain O
itu O
mantan O
gubernur O
dki O
jakarta O
tersebut O
mengaku O
dalam O
komunikasi O
dengan O
tim O
dirinya O
telah O
menyiapkan O
sejumlah O
kriteria O
untuk O
mengisi O
jabatan O
dalam O
pemerintahan O
dalam O
lima O
tahun O
ke O
depan O
saya O
hanya O
menyiapakan O
departemen O
mana O
yang O
dibutuhkan O
kriteria O
kaya O
gini O
latar O
belakang O
kaya O
gini O
pendidikan O
kaya O
gini O
kalo O
misal O
tempatnya O
tidak O
gimana O
ujar O
sutiyoso B-PERSON
sutiyoso B-PERSON
mengatakan O
kriteri O
yang O
disodorkannya O
tersebut O
disesuaikan O
dengan O
kriteria O
yang O
diinginkan O
jokowi B-PERSON
kriteria O
tersebut O
yakn O
memiliki O
kapabilitas O
integritas O
kepemimpinan O
serta O
memiliki O
rekam O
jejak O
yang O
baik O
permintaan O
beliau O
kan O
orang O
yang O
memiliki O
kapabilitas O
integritas O
track O
record O
dan O
mempunyai O
leadership O
pemimpin O
departemen O
kan O
tidak O
hanya O
pemimpin O
yang O
ada O
di O
jakarta O
saja O
misalnya O
kementrian O
pu O
kan O
itu O
ada O
dinas O
pu O
propinsi O
ada O
dinas O
pu O
di O
kab O
kota O
kalau O
dia O
tidak O
punya O
leadership O
bagaimana O
ujar O
sutiyoso B-PERSON
pengamat O
politik O
dari O
universitas B-ORGANIZATION
indonesia I-ORGANIZATION
arbi B-PERSON
sanit I-PERSON
mengatakan O
kongres O
iii O
partai B-ORGANIZATION
demokrasi I-ORGANIZATION
indonesia I-ORGANIZATION
perjuangan I-ORGANIZATION
di O
bali B-LOCATION
hanya O
akan O
jadi O
ajang O
seremonial O
tanpa O
banyak O
yang O
bisa O
dilakukan O
peserta O
kongres O
kongres O
belum O
berlangsung O
tapi O
sudah O
selesai O
kata O
arbi B-PERSON
saat O
dihubungi O
tempo O
ahad B-TIME
( I-TIME
4/3 I-TIME
) I-TIME
apapun O
keputusan O
kongres O
di O
bali B-LOCATION
yang O
akan O
dilangsungkan O
6-9 B-TIME
april I-TIME
mendatang O
itu O
telah O
diketahui O
sejak O
sekarang O
arbi B-PERSON
mencontohkan O
hasil O
kongres O
tetap O
akan O
mengukuhkan O
megawati B-PERSON
soekarnoputri I-PERSON
sebagai O
ketua O
umum O
partai O
dan O
puan B-PERSON
maharani I-PERSON
sebagai O
wakil O
ketua O
umum O
begitu O
juga O
garis O
politik O
pdip O
akan O
tetap O
jadi O
oposisi O
ujarnya O
menurut O
dia O
pdip O
mempunyai O
problem O
besar O
untuk O
berubah O
menjadi O
partai O
modern O
sepanjang O
megawati B-PERSON
masih O
ada O
pdip O
tetap O
akan O
menjadi O
partai O
tradisonal O
yang O
mengandalkan O
kharisma O
keluarga O
soekarno B-PERSON
bila O
mega O
tidak O
lagi O
memimpin O
dan O
kepemimpinan O
pdip O
diteruskan O
ke O
trah O
soekarno O
kata O
arbi B-PERSON
makin O
sulit O
bagi O
pdip O
untuk O
untuk O
bersaing O
dengan O
lain O
suara O
partai O
akan O
merosot O
pdip O
akan O
jadi O
partai O
kecil O
katanya O
ketua O
umum O
demokrat O
susilo B-PERSON
bambang I-PERSON
yudhoyono I-PERSON
( I-PERSON
sby I-PERSON
) I-PERSON
memberikan O
keterangan O
seputar O
partainya O
di O
istana B-LOCATION
negara I-LOCATION
atas O
hal O
itu O
partai B-ORGANIZATION
gerindra I-ORGANIZATION
mengingatkan O
sikap O
yang O
dilakukan O
presiden O
ri O
itu O
sby B-PERSON
saya O
kira O
perlu O
lebih O
ke O
depan O
kapan O
dan O
dimana O
harus O
bicara O
sebagai O
presiden O
kepala O
negara O
dan O
kepala O
pemerintahan O
dan O
kapan O
bicara O
sebagai O
ketua O
umum O
partai O
politik O
kata O
anggota O
dewan O
pembina O
gerindra O
martin B-PERSON
hutabarat I-PERSON
ketika O
dihubungi O
kamis B-TIME
( I-TIME
18/4/2013 I-TIME
) I-TIME
martin B-PERSON
mengatakan O
hal O
itu O
diperlukan O
untuk O
pendidikan O
politik O
dan O
pengembangan O
wawasan O
bernegara O
pada O
masyarakat O
anggota O
komisi O
iii O
itu O
menilai O
tidak O
tepat O
mencampuradukan O
berbagai O
jabatan O
dalam O
satu O
tindakan O
beliau O
juga O
sudah O
berjanji O
akan O
mengurus O
politik O
partainya O
akhir O
pekan O
dan O
tidak O
akan O
menggunakan O
fasilitas O
negara O
ujar O
martin B-PERSON
martin B-PERSON
menjelaskan O
konsistensi O
atas O
ucapan O
itu O
perlu O
ditunjukkan O
untuk O
menjadi O
contoh O
pemimpin O
yang O
baik O
dilihat O
masyarakat O
diketahui O
presiden O
susilo B-PERSON
bambang I-PERSON
yudhoyono I-PERSON
memberikan O
keterangan O
pers O
terkait O
perkembangan O
partai B-ORGANIZATION
demokrat I-ORGANIZATION
rabu B-TIME
( I-TIME
17/4/2013 I-TIME
) I-TIME
malam O
hal O
yang O
dibicarakan O
mengenai O
batalnya O
yenny B-PERSON
wahid I-PERSON
bergabung O
ke O
partai B-ORGANIZATION
berlambang I-ORGANIZATION
bintang I-ORGANIZATION
mercy I-ORGANIZATION
itu O
ketua O
fraksi B-ORGANIZATION
demokrat I-ORGANIZATION
dpr I-ORGANIZATION
jafar B-PERSON
hafsah I-PERSON
mengatakan O
partai O
dan O
fraksi O
tak O
pernah O
mengeluarkan O
surat O
izin O
kepada O
anggotanya O
m B-PERSON
nazaruddin I-PERSON
untuk O
pamit O
dari O
kegiatan O
dpr O
dan O
pergi O
ke O
singapura B-LOCATION
namun O
jafar B-PERSON
mengakui O
ada O
surat O
izin O
yang O
diajukan O
nazaruddin B-PERSON
kami O
tidak O
pernah O
mengeluarkan O
surat O
izin O
tetapi O
dia O
masukan O
surat O
izin O
sambil O
berangkat O
sakit O
memang O
pemberitahuan O
tapi O
kami O
tidak O
pernah O
mengeluarkan O
surat O
izin O
sakit O
katanya O
di O
gedung B-LOCATION
dpr I-LOCATION
, I-LOCATION
jakarta I-LOCATION
selasa B-TIME
( I-TIME
31/5/2011 I-TIME
) I-TIME
jafar B-PERSON
menegaskan O
meskipun O
sudah O
memperoleh O
izin O
fraksi O
tidak O
bisa O
menahan O
kepergian O
nazaruddin B-PERSON
menurut O
dia O
hanya O
lembaga O
hukum O
yang O
bisa O
menahan O
kepergiannya O
sementara O
itu O
terkait O
dewan O
yang O
terbengkalai O
ketika O
izin O
jafar B-PERSON
melepaskan O
penilaian O
nazaruddin B-PERSON
kepada O
badan O
kehormatan O
dpr O
sesuai O
dengan O
aturan O
main O
begitu O
pula O
jika O
kpk O
mau O
menindaklanjuti O
dugaan O
kasus O
hukum O
yang O
melibatkannya O
kami O
serahkan O
pada O
lembaga O
hukum O
fraksi O
tidak O
akan O
menghalangi O
justru O
membantu O
tambahnya O
namun O
menurut O
dia O
tak O
ada O
batas O
waktu O
untuk O
anggota O
dewan O
memperoleh O
izin O
jika O
alasannya O
sakit O
namun O
jafar B-PERSON
juga O
mengiyakan O
bahwa O
partai O
akan O
membentuk O
tim O
untuk O
membujuk O
nazaruddin B-PERSON
pulang O
salah O
satunya O
anggota O
dpr O
sutan B-PERSON
bhatoegana I-PERSON
nama O
nazaruddin B-PERSON
setidaknya O
disebut O
dalam O
tiga O
kasus O
pertama O
dugaan O
pelecehan O
seksual O
terhadap O
seorang O
sales O
promotion O
girl O
kedua O
dugaan O
suap O
wisma O
atlet O
sea O
games O
di O
palembang O
yang O
melibatkan O
sekretaris O
kemenpora O
wafid B-PERSON
muharram I-PERSON
terakhir O
namanya O
dilaporkan O
ketua O
mahkamah O
konstitusi O
mahfud B-PERSON
md I-PERSON
kepada O
ketua O
dewan O
pembina O
partai B-ORGANIZATION
demokrat I-ORGANIZATION
susilo B-PERSON
bambang I-PERSON
yudhoyono I-PERSON
karena O
memberikan O
uang O
sebesar O
120.000 B-QUANTITY
dollar I-QUANTITY
singapura I-QUANTITY
kepada O
sekjen O
mk O
janedjri B-PERSON
gaffar I-PERSON
nazaruddin B-PERSON
pergi O
ke O
singapura B-LOCATION
hari O
senin B-TIME
( I-TIME
23/5/2011 I-TIME
) I-TIME
satu O
hari O
sebelum O
kpk O
mengeluarkan O
cekal O
pada O
selasa B-TIME
( I-TIME
24/5/2011 I-TIME
) I-TIME
ketua O
umum O
partai B-ORGANIZATION
demokrasi I-ORGANIZATION
indonesia I-ORGANIZATION
perjuangan I-ORGANIZATION
( I-ORGANIZATION
pdi-p I-ORGANIZATION
) I-ORGANIZATION
megawati B-PERSON
soekarnoputri I-PERSON
mengatakan O
kasus O
yang O
diduga O
melibatkan O
politisi O
partai B-ORGANIZATION
demokrat I-ORGANIZATION
m B-PERSON
nazaruddin I-PERSON
menunjukkan O
pemberantasan O
korupsi O
di O
indonesia B-LOCATION
masih O
bersifat O
tebang O
pilih O
jika O
kondisi O
indonesia B-LOCATION
hendak O
diperbaiki O
mantan O
presiden O
ini O
meminta O
pemberantasan O
korupsi O
dilakukan O
tanpa O
pandang O
bulu O
megawati B-PERSON
juga O
berharap O
partai O
politik O
yang O
berkuasa O
saat O
ini O
tidak O
bertindak O
seenaknya O
dengan O
segala O
hormat O
jangan O
lantaran O
partai O
penguasa O
lalu O
seenaknya O
sendiri O
itu O
seperti O
zaman O
orde O
baru O
saja O
kata O
megawati B-PERSON
di O
palangkaraya B-LOCATION
, I-LOCATION
kalimantan I-LOCATION
tengah I-LOCATION
kamis B-TIME
( I-TIME
26/5/2011 I-TIME
) I-TIME
meski O
demikian O
megawati B-PERSON
tetap O
menyerahkan O
persoalan O
tersebut O
kepada O
penegak O
hukum O
yakni O
kepolisian O
ri O
kejaksaan O
agung O
dan O
komisi O
pemberantasan O
korupsi O
saya O
serahkan O
masalah O
itu O
apakah O
itu O
akan O
menjadi O
alat O
kekuasaan O
atau O
bisa O
menjalankan O
tanggung O
jawabnya O
ujarnya O
dalam O
beberapa O
pekan O
terakhir O
dugaan O
keterlibatan O
eks O
bendahara O
umum O
partai B-ORGANIZATION
demokrat I-ORGANIZATION
m B-PERSON
nazaruddin I-PERSON
dalam O
kasus O
dugaan O
suap O
wisma O
atlet O
sea O
games O
menjadi O
sorotan O
partai B-ORGANIZATION
demokrat I-ORGANIZATION
menganggap O
perguliran O
kasus O
ini O
merusak O
citra O
partai O
senin O
lalu O
melalui O
keputusan O
dewan O
kehormatan O
demokrat O
nazaruddin B-PERSON
dicopot O
dari O
jabatan O
strukturalnya O
di O
partai O
kendati O
demikian O
ia O
masih O
berstatus O
sebagai O
wakil O
rakyat O
di O
komisi O
vii O
dpr O
dan O
bendahara O
fraksi O
demokrat O
di O
dpr O
ketua O
dewan O
pembina O
partai B-ORGANIZATION
demokrat I-ORGANIZATION
susilo B-PERSON
bambang I-PERSON
yudhoyono I-PERSON
menganggap O
kasus O
nazaruddin O
sebagai O
musibah O
bagi O
partai O
yang O
dibentuknya O
pada O
tahun O
itu O
wakil O
ketua O
dewan O
pembina O
demokrat B-ORGANIZATION
marzuki B-PERSON
alie I-PERSON
menyatakan O
anas B-PERSON
urbaningrum I-PERSON
akan O
langsung O
dinonaktifkan O
dari O
posisi O
ketua O
umum O
apabila O
ditetapkan O
oleh O
komisi B-ORGANIZATION
pemberantasan I-ORGANIZATION
korupsi I-ORGANIZATION
sebagai O
tersangka O
dalam O
kasus O
korupsi O
anas B-PERSON
sendiri O
terlilit O
kasus O
dugaan O
korupsi O
pembangunan O
pusat O
olahraga O
terpadu O
hambalang B-LOCATION
, I-LOCATION
bogor I-LOCATION
, I-LOCATION
jawa I-LOCATION
barat I-LOCATION
sudah O
ada O
ketentuan O
bila O
ada O
fakta O
hukum O
siapa O
pun O
kadernya O
akan O
dinonaktifkan O
sementara O
dan O
lazimnya O
segera O
mundur O
dari O
jabatan O
kata O
marzuki B-PERSON
saat O
dihubungi O
jumat B-TIME
, I-TIME
8 I-TIME
februari I-TIME
2013 I-TIME
meski O
begitu O
marzuki B-PERSON
menyebutkan O
partai O
tak O
akan O
gegabah O
dalam O
menentukan O
sikap O
dia O
juga O
tak O
mau O
dengan O
status O
anas B-PERSON
di O
kpk B-ORGANIZATION
sebelum O
ada O
status O
resmi O
partai O
kata O
marzuki B-PERSON
tak O
bisa O
memutus O
seseorang O
bersalah O
atau O
tidak O
menurut O
marzuki B-PERSON
ketidakjelasan O
status O
hukum O
anas O
dalam O
kasus O
hambalang O
bukanlah O
penyebab O
turunnya O
elektabilitas O
demokrat O
banyak O
hal O
lain O
yang O
harus O
dibenahi O
dan O
diselesaikan O
menjelang O
sejumlah O
pengurus O
demokrat B-ORGANIZATION
sebelumnya O
pernah O
tersangkut O
status O
hukum O
mereka O
yang O
tersangkut O
seperti O
wakil O
sekjen O
angelina O
sondakh O
dan O
bekas O
sekretaris O
dewan O
pembina O
andi O
mallarangeng O
langsung O
mundur O
dan O
dinonaktifkan O
setelah O
ditetapkan O
sebagai O
tersangka O
oleh O
kpk O
bahkan O
bekas O
bendahara O
umum O
partai O
muhammad B-PERSON
nazaruddin I-PERSON
langsung O
dipecat O
dari O
kepengurusan O
partai O
sumber O
tempo O
di O
markas O
kpk B-ORGANIZATION
di O
kuningan B-LOCATION
membenarkan O
bahwa O
status O
anas B-PERSON
sudah O
diputuskan O
sebagai O
tersangka O
kasus O
hambalang O
surat O
perintah O
penyidikan O
kasus O
tersebut O
telah O
terbit O
sudah O
dinyatakan O
bahwa O
yang O
bersangkutan O
tersangka O
ujar O
sumber O
tersebut O
tapi O
informasi O
ini O
segera O
dibantah O
juru O
bicara O
kpk B-ORGANIZATION
johan B-PERSON
budi I-PERSON
s I-PERSON
. I-PERSON
p B-PERSON
informasi O
tersebut O
belum O
ada O
dan O
tidak O
benar O
kata O
johan B-PERSON
dua O
pimpinan O
kpk O
bibit B-PERSON
s I-PERSON
rianto I-PERSON
dan O
chandra B-PERSON
m I-PERSON
hamzah I-PERSON
bersyukur O
atas O
begitu O
besarnya O
dukungan O
yang O
diberikan O
masyarakat O
selama O
keduanya O
tersangkut O
kasus O
hukum O
kini O
setelah O
kembali O
menjabat O
di O
kpk O
keduanya O
bertekad O
balas O
budi O
dengan O
serius O
menuntaskan O
berbagai O
kasus O
korupsi O
kami O
berdua O
tersanjung O
dan O
terharu O
atas O
semua O
dukungan O
mari O
berantas O
korupsi O
kami O
tidak O
akan O
mundur O
selangkah O
pun O
kata O
bibit B-PERSON
seusai O
menerima O
kado O
tumpeng O
dari O
koalisi B-ORGANIZATION
masyarakat I-ORGANIZATION
sipil I-ORGANIZATION
anti I-ORGANIZATION
korupsi I-ORGANIZATION
( I-ORGANIZATION
kompak I-ORGANIZATION
) I-ORGANIZATION
selasa B-TIME
( I-TIME
8/12/09 I-TIME
) I-TIME
siang O
di O
gedung B-LOCATION
kpk I-LOCATION
hal O
senada O
juga O
diungkapkan O
chandra B-PERSON
secara O
khusus O
chandra B-PERSON
mengatakan O
peristiwa O
kembalinya O
ia O
dan O
bibit B-PERSON
ke O
kpk O
harus O
bisa O
menjadi O
momentum O
bagi O
masyarakat O
untuk O
meningkatkan O
semangat O
pemberantasan O
korupsi O
menjadi O
sebuah O
gerakan O
kultural O
kita O
perlu O
melihat O
peristiwa O
ini O
sebagai O
momentum O
saya O
bahagia O
menerima O
dukungan O
yang O
penting O
sekarang O
adalah O
gerakan O
pemberantasan O
korupsi O
ini O
jadi O
gerakan O
kultural O
dan O
ini O
perlu O
partispasi O
masyarakat O
luas O
tuturnya O
kita O
mendapatkan O
pertolongan O
dari O
allah O
swt O
supaya O
bangsa O
kita O
terhindar O
korupsi O
dan O
menjadi O
bangsa O
jaya O
imbuh O
bibit B-PERSON
yang O
disambut O
riuh O
tepuk O
tangan O
dari O
kompak O
mahfudz B-PERSON
siddiq I-PERSON
wasekjen O
partai B-ORGANIZATION
keadilan I-ORGANIZATION
sejahtera I-ORGANIZATION
( I-ORGANIZATION
pks I-ORGANIZATION
) I-ORGANIZATION
menilai O
wajar O
komentar O
sekretaris O
kabinet O
dipo B-PERSON
alam I-PERSON
yang O
mengatakan O
dalam O
twitternya O
agar O
romo B-PERSON
frans I-PERSON
magniz I-PERSON
suseno I-PERSON
tidak O
mengomentari O
pemimpin O
berlatar O
islam O
menurut O
mahfudz B-PERSON
sebagai O
bawahan O
sby B-PERSON
dipo B-PERSON
memang O
wajar O
melontarkan O
kalimat O
yang O
sedikit O
berbau O
sara O
tersebut O
wajar O
lah O
dipo O
dia O
harus O
bela O
presiden O
dipo O
itu O
seskab O
pantes O
dia O
bela O
presiden O
ujar O
mahfudz B-PERSON
di O
hotel B-LOCATION
bidarakarya I-LOCATION
, I-LOCATION
jakarta I-LOCATION
sabtu B-TIME
( I-TIME
25/5/2013 I-TIME
) I-TIME
walau O
demikian O
mahfudz B-PERSON
menyangkan O
komentar O
dipo B-PERSON
yang O
memuat O
unsur O
sara O
menurutnya O
tindakan O
dipo B-PERSON
tersebut O
tidak O
etis O
dan O
menunjukkan O
kalau O
dia O
kalap O
dalam O
membela O
sby B-PERSON
tapi O
kalau O
nyebut O
sara O
lah O
nggak O
etis O
juga O
membela O
tapi O
kalap O
ini O
kaya O
orang O
nggak O
yakin O
sehingga O
terganggu O
kritik O
orang O
kata O
mahfudz B-PERSON
sebelumnya O
dipo B-PERSON
dalam O
akun O
twitternya O
menulis O
status O
ulama O
umat O
islam O
di O
indonesia O
secara O
umum O
sudah O
baik O
mari O
liat O
kedepan O
tidak O
baik O
pimpinanannya O
dicerca O
oleh O
yang O
fms O
fms O
adalah O
romo B-PERSON
frans I-PERSON
magnis I-PERSON
suseno I-PERSON
yang O
melayangkan O
protes O
ke O
lsm O
di O
amerika B-LOCATION
karena O
akan O
memberikan O
gelar O
negarawan O
kepada O
presiden O
sby B-PERSON
ketua O
partai B-ORGANIZATION
golkar I-ORGANIZATION
sumatera O
barat O
leonardy B-PERSON
harmainy I-PERSON
menyebutkan O
partainya O
tetap O
menggelar O
konvensi O
dalam O
menentukan O
calon O
presiden O
dan O
wakil O
presiden O
untuk O
periode O
namun O
konvensi O
ini O
hanya O
di O
tingkat O
pusat O
melalui O
agenda O
rapat O
pimpinan O
nasional O
partai O
golkar O
konvensi O
ini O
berbeda O
dengan O
konvensi O
pada O
yang O
dilakukan O
dari O
tingkat O
bawah O
provinsi O
hingga O
ke O
pusat O
jadi O
untuk O
pemilihan O
calon O
presiden O
dan O
wakil O
presiden O
tetap O
memberlakukan O
konvensi O
tapi O
hanya O
di O
tingkat O
pusat O
kata O
leonardy B-PERSON
pada O
17 B-TIME
oktober I-TIME
2008 I-TIME
kata O
dia O
akan O
dilaksanakan O
rapat O
pimpinan O
nasional O
gokar O
yang O
agendanya O
sudah O
mengarah O
kepada O
siapa O
calon O
presiden O
dan O
wakil O
presiden O
alasan O
konvensi O
hanya O
di O
tingkat O
pusat O
katanya O
lagi O
untuk O
menghemat O
biaya O
selain O
itu O
konvensi O
dari O
tingkat O
bawah O
yang O
terpilih O
justru O
bukan O
kader O
partai O
sejatinya O
ujarnya O
ketua O
umum O
partai B-ORGANIZATION
golkar I-ORGANIZATION
jusuf B-PERSON
kalla I-PERSON
akan O
memberikan O
penjelasan O
kepada O
para O
pengurus O
kader O
dan O
simpatisan O
golkar O
tentang O
konvensi O
ini O
rencana O
itu O
akan O
dilangsungkan O
saat O
kalla O
kunjungan O
ke O
daerah O
pada O
10 B-TIME
hingga I-TIME
11 I-TIME
oktober I-TIME
2008 I-TIME
ketua O
dewan O
pertimbangan O
partai B-ORGANIZATION
golkar I-ORGANIZATION
akbar B-PERSON
tandjung I-PERSON
memastikan O
pelaksanaan O
musyawarah O
nasional O
ix O
partai O
golkar O
di O
bali B-LOCATION
akan O
berlangsung O
aman O
sesuai O
jadwal O
munas O
di O
bali B-LOCATION
akan O
berlangsung O
pada O
30 B-TIME
november I-TIME
hingga I-TIME
3 I-TIME
desember I-TIME
2014 I-TIME
masalah O
keamanan O
tidak O
perlu O
dikhawatirkan O
aparat O
sudah O
bekerja O
ya O
semua O
berjalan O
baik O
ujar O
akbar B-PERSON
di O
bakrie B-LOCATION
tower I-LOCATION
, I-LOCATION
jakarta I-LOCATION
jumat B-TIME
( I-TIME
28/11/2014 I-TIME
) I-TIME
seusai O
menemui O
aburizal B-PERSON
akbar B-PERSON
mengatakan O
ketua O
umum O
partai B-ORGANIZATION
golkar I-ORGANIZATION
aburizal B-PERSON
bakrie I-PERSON
telah O
berbicara O
dengan O
kepala O
kepolisian O
ri O
pihak O
polda O
bali O
dan O
sejumlah O
pihak O
yang O
berkaitan O
dengan O
pengamanan O
munas O
oleh O
karena O
itu O
akbar O
yakin O
saat O
pelaksanaan O
munas O
ix O
kericuhan O
yang O
terjadi O
pun O
dapat O
diatasi O
yang O
aburizal O
pada O
saya O
yang O
punya O
kompetensi O
yang O
punya O
otoritas O
yang O
menjamin O
keamanan O
kata O
akbar B-PERSON
dalam O
kesempatan O
yang O
sama O
aburizal B-PERSON
menyatakan O
bahwa O
pengamanan O
munas O
bali O
telah O
dipersiapkan O
secara O
matang O
ia O
mengatakan O
polri O
dan O
tni O
siap O
mengerahkan O
personelnya O
dalam O
pelaksanaan O
munas O
mendatang O
saya O
kira O
tidak O
perlu O
diragukan O
kalau O
kita O
ragukan O
pihak O
polri O
dan O
tni O
tentang O
keamanan O
negara O
kan O
susah O
juga O
ujar O
aburizal B-PERSON
penyelenggaraan O
munas O
ix O
golkar O
ini O
ditentang O
oleh O
kelompok O
yang O
berseberangan O
dengan O
ketua O
umum O
partai B-ORGANIZATION
golkar I-ORGANIZATION
aburizal B-PERSON
bakrie I-PERSON
pertentangan O
itu O
bahkan O
diwarnai O
dengan O
bentrokan O
pada O
saat O
rapat O
pleno O
dpp O
partai B-PERSON
golkar I-PERSON
di O
kantor B-LOCATION
dpp I-LOCATION
partai I-LOCATION
golkar I-LOCATION
jakarta I-LOCATION
selasa B-TIME
lalu O
dua O
kelompok O
yang O
mengklaim O
sebagai O
angkatan O
muda O
partai O
golkar O
bentrok O
di O
lapangan B-LOCATION
parkir I-LOCATION
dpp I-LOCATION
golkar I-LOCATION
menyikapi O
hal O
itu O
menteri O
koordinator O
politik O
hukum O
dan O
keamanan O
tedjo B-PERSON
edy I-PERSON
purdijatno I-PERSON
meminta O
kepolisian O
untuk O
tidak O
mengeluarkan O
izin O
pelaksanaan O
munas O
di O
bali B-LOCATION
tedjo B-PERSON
menilai O
penyelenggaraan O
munas O
tersebut O
dapat O
memicu O
timbulnya O
keributan O
dan O
dapat O
mengganggu O
kegiatan O
wisata O
di O
pulau B-LOCATION
dewata I-LOCATION
politisi O
partai B-ORGANIZATION
demokrat I-ORGANIZATION
ruhut B-PERSON
sitompul I-PERSON
tampaknya O
sangat O
percaya O
diri O
ketika O
ditanya O
soal O
peluang O
menjadi O
calon O
ketua O
umum O
partai B-ORGANIZATION
demokrat I-ORGANIZATION
ketika O
ditemui O
di O
sela O
sidang O
paripurna O
dpr O
ri O
di O
g O
edung B-LOCATION
